"","State","2009","2010","2011","2012","2013"
"1","Alabama",10882,10280,9523,9076,8485
"2","Alaska",1938,1715,1627,1632,1450
"3","Arizona",10271,11438,14401,13340,13401
"4","Arkansas",4580,4532,4033,3782,3730
"5","California",NA,NA,NA,NA,NA
"6","Colorado",11598,11210,10474,9972,10199
"7","Connecticut",13732,13438,12615,11955,10560
"8","Delaware",NA,4666,3794,3823,3042
"9","District of Columbia",2596,2896,2768,2615,2561
"10","Florida",81918,79908,77166,76151,72727
"11","Georgia",32925,34585,32770,31370,30673
"12","Hawaii",3342,3064,2671,2824,1967
"13","Idaho",1650,1510,1440,1458,1375
"14","Illinois",46077,41859,41324,43203,40750
"15","Indiana",10557,10048,9112,8808,8179
"16","Iowa",5821,5399,4815,4648,4423
"17","Kansas",9410,8333,7788,7451,7422
"18","Kentucky",4120,3929,3957,3810,3637
"19","Louisiana",8167,8872,8955,9225,9977
"20","Maine",2413,2311,1773,1004,1939
"21","Maryland",NA,NA,NA,NA,NA
"22","Massachusetts",22945,20802,20703,20062,19448
"23","Michigan",22357,23307,23366,23230,26120
"24","Minnesota",12388,11505,11070,10701,9904
"25","Mississippi",2438,2297,2224,2176,2170
"26","Missouri",6881,6163,5772,5624,5416
"27","Montana",2223,2160,2147,2031,1842
"28","Nebraska",2551,2464,2372,2299,2177
"29","Nevada",9540,7787,7206,7218,6056
"30","New Hampshire",NA,NA,NA,NA,NA
"31","New Jersey",28519,28217,26558,22953,21720
"32","New Mexico",5022,4779,4083,3517,4198
"33","New York",119996,115724,111296,104370,98046
"35","North Carolina",30596,30952,26192,24439,22820
"36","North Dakota",1290,1291,1247,1330,1182
"37","Ohio",28721,28123,24764,25473,23216
"38","Oklahoma",6430,6097,5416,5150,5013
"39","Oregon",10801,9990,9567,9016,8287
"40","Pennsylvania",37284,36778,36280,34536,32108
"41","Rhode Island",4326,4181,4165,3549,3251
"42","South Carolina",6911,6464,6379,6084,5878
"43","South Dakota",769,737,597,634,601
"44","Tennessee",17474,16373,16115,15859,14216
"45","Texas",77630,77463,72332,68201,63168
"46","Utah",3665,3780,3386,3273,3102
"47","Vermont",1319,1333,1355,1270,1217
"48","Virginia",27442,25943,25413,22916,20852
"49","Washington",22672,21124,20225,18386,17592
"50","West Virginia",1772,1999,1837,1828,1876
"51","Wisconsin",8542,7825,7249,6927,6462
"52","Wyoming",NA,NA,NA,NA,NA
